TABLE_NAME,COLUMN,BUSINESS_ENTITY,,RELATED_TABLE,RELATED_COLUMN,
TRS.DEAL_MASTER,OID,,,,,
TRS.DEAL_MASTER,DEALER,DEALER,,TRS.DEALER,DEALERCODE,
TRS.DEAL_MASTER,OPERATIONDATE,DEAL_DATE,,,,
TRS.DEAL_MASTER,CUSTOMEROID,,,CUS.CUSTOMER,OID,
TRS.DEAL_MASTER,PRDREFNO,PRODUCT_REF_NO,,,,
TRS.DEAL_MASTER,OPERATIONREFNO,,,,,
TRS.DEAL_MASTER,VALDATE,VALUE_DATE,,,,
TRS.DEAL_MASTER,DEALTP,DEAL_TYPE,,x,x,
TRS.DEAL_MASTER,APPSTATUS,STATUS,,,,
TRS.DEAL_DETAIL,OID,,,,,
TRS.DEAL_DETAIL,CURR,CURRENCY,,,,
TRS.DEAL_DETAIL,VALDATE,VALUE_DATE,,,,
TRS.DEAL_DETAIL,OPREFNO,,,,,
TRS.DEAL_DETAIL,DEALMASTEROID,,,TRS.DEAL_MASTER,OID,
TRS.DEAL_DETAIL,ACCOID,,,ACC.ACCOUNT,OID,
TRS.DEAL_DETAIL,AMT,AMOUNT,,,,
CUS.CUSTOMER,OID,,,,,
CUS.CUSTOMER,NAME,CUSTOMER_NAME,,,,
CUS.CUSTOMER,NO,,,,,
CUS.CUSTOMER,FROMCOUNTRY,,,,,
ACC.ACCOUNT,OID,,,,,
ACC.ACCOUNT,ACCNO,,,,,
TRS.DEALER,OID,,,,,
TRS.DEALER,USRCODE,,,,,
TRS.DEALER,DEALERCODE,,,,,
